date,fund,company,ticker,cusip,shares,market value ($),weight (%)
11/09/2022,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,"8,517,088","$666,973,161.28",9.65%
11/09/2022,ARKK,TESLA INC,TSLA,88160R101,"3,047,852","$583,054,087.60",8.43%
11/09/2022,ARKK,ROKU INC,ROKU,77543R102,"9,343,751","$477,839,426.14",6.91%
11/09/2022,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,"11,309,145","$462,657,121.95",6.69%
11/09/2022,ARKK,BLOCK INC,SQ,852234103,"6,046,805","$377,985,780.55",5.47%
11/09/2022,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"6,566,329","$325,230,275.37",4.70%
11/09/2022,ARKK,TELADOC HEALTH INC,TDOC,87918A105,"11,340,520","$309,029,170.00",4.47%
11/09/2022,ARKK,UIPATH INC - CLASS A,PATH,90364P105,"27,319,017","$307,885,321.59",4.45%
11/09/2022,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,"8,740,623","$286,692,434.40",4.15%
11/09/2022,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,"5,605,824","$284,383,451.52",4.11%
11/09/2022,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"5,118,409","$260,168,729.47",3.76%
11/09/2022,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,"6,121,717","$239,604,003.38",3.47%
11/09/2022,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,"6,233,580","$239,307,136.20",3.46%
11/09/2022,ARKK,TWILIO INC - A,TWLO,90138F102,"5,060,377","$224,984,361.42",3.25%
11/09/2022,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,"84,427,466","$214,445,763.64",3.10%
11/09/2022,ARKK,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"17,055,722","$214,049,311.10",3.10%
11/09/2022,ARKK,UNITY SOFTWARE INC,U,91332U101,"8,603,314","$204,414,740.64",2.96%
11/09/2022,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,"20,288,445","$197,609,454.30",2.86%
11/09/2022,ARKK,PAGERDUTY INC,PD,69553P100,"7,975,926","$162,629,131.14",2.35%
11/09/2022,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,"7,036,427","$137,984,333.47",2.00%
11/09/2022,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"14,294,018","$129,074,982.54",1.87%
11/09/2022,ARKK,VERACYTE INC,VCYT,92337F107,"5,000,488","$124,812,180.48",1.81%
11/09/2022,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,"3,920,620","$121,970,488.20",1.76%
11/09/2022,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,"3,162,418","$102,399,094.84",1.48%
11/09/2022,ARKK,NVIDIA CORP,NVDA,67066G104,"521,129","$76,095,256.58",1.10%
11/09/2022,ARKK,INVITAE CORP,NVTA,46185L103,"18,181,489","$42,726,499.15",0.62%
11/09/2022,ARKK,CERUS CORP,CERS,157085101,"11,421,958","$42,261,244.60",0.61%
11/09/2022,ARKK,2U INC,TWOU,90214J101,"6,394,543","$40,669,293.48",0.59%
11/09/2022,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,"3,518,254","$34,267,793.96",0.50%
11/09/2022,ARKK,VERVE THERAPEUTICS INC,VERV,92539P101,"857,376","$17,644,798.08",0.26%
11/09/2022,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,"1,149,394","$2,793,027.42",0.04%
11/09/2022,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,"1,670,850","$1,670,849.60",0.02%
11/09/2022,ARKK,BERKELEY LIGHTS INC,BLI,084310101,147,$377.79,0.00%
